ZONE T="ZONE1"
I= 31 ,J= 21 ,K=1,F=POINT
   33.000   0.87500  75.00188  25.17890   0.00000 -58.92039   1.41847   0.42857   0.44643 -72.77075      2.373
   40.000   0.87500  87.50219  23.60804   0.00000 -58.69060   1.38306   0.51948   0.35552 -71.95708      0.498
   47.000   0.87500  95.00238  20.86095   0.00000 -58.03167   1.30266   0.61039   0.26461 -71.00998     -0.351
   53.000   0.87500 102.50256  18.25160   0.00000 -57.41242   1.22231   0.68831   0.18669 -70.15983     -1.520
   60.000   0.87500 107.50269  15.05641   0.00000 -56.65110   1.15237   0.77922   0.09578 -69.15354     -2.845
   67.000   0.87500 115.00288  11.73799   0.00000 -55.86519   1.08143   0.87013   0.00487 -68.10339     -3.586
   73.000   0.87500 115.00288   8.11326   0.00000 -55.18308   1.02324   0.94805  -0.07305 -67.15173     -3.448
   80.000   0.87500 120.00300   4.60053   0.00000 -54.37882   0.96677   1.03896  -0.16396 -66.03169     -2.294
   87.000   0.87500 125.00313   1.03076   0.00000 -53.60824   0.91308   1.12987  -0.25487 -64.86187     -0.750
   93.000   0.87500 127.50319  -2.06187   0.00000 -52.94200   0.86675   1.20779  -0.33279 -63.81560      0.728
  100.000   0.87500 132.50331  -5.69086   0.00000 -52.13409   0.82302   1.29870  -0.42370 -62.54479      2.353
  107.000   0.87500 135.00338  -9.30743   0.00000 -51.32102   0.78203   1.38961  -0.51461 -61.20588      3.904
  113.000   0.87500 137.50344 -12.37115   0.00000 -50.65238   0.75098   1.46753  -0.59253 -59.99257      5.225
  120.000   0.87500 142.50356 -15.87887   0.00000 -49.82667   0.72065   1.55844  -0.68344 -58.49782      6.733
  127.000   0.87500 145.00363 -19.22720   0.00000 -48.95742   0.69364   1.64935  -0.77435 -56.90023      8.180
  133.000   0.87500 147.50369 -21.92334   0.00000 -48.22995   0.67239   1.72727  -0.85227 -55.43859      9.441
